User_ID,Product_ID,Product_Category_1,Purchase
1000657,P00139542,5,6921
1000657,P00328042,8,8028
1000657,P00004342,8,8088
1000658,P00033942,5,5243
1000659,P00114142,8,5931
1000659,P00194542,8,7948
1000661,P00116742,11,7464
1000661,P00121342,1,19559
1000661,P00110542,8,9764
1000662,P00277642,2,13220
1000662,P00249642,3,10824
1000662,P00063342,1,15707
1000662,P00259342,5,5210
1000662,P00187442,2,6758
1000662,P00143642,1,7745
1000663,P00258842,5,6922
1000663,P00044442,1,19564
1000663,P00037142,1,19170
1000663,P00169742,1,11835
1000663,P00024742,8,4175
1000663,P00258942,5,7097
1000663,P00225642,11,5988
1000664,P00010742,1,19400
1000664,P00251242,5,8644
1000666,P00252142,8,9821
1000666,P00173342,1,15271
1000666,P00303742,8,5885
1000666,P00118642,1,15482
1000666,P00216542,8,8067
1000666,P00174242,15,12796
1000666,P00151742,8,7847
1000666,P00087342,5,8659
1000667,P00180342,11,6034
1000667,P00075442,5,7168
1000667,P00001242,5,1780
1000668,P00042942,1,15340
1000668,P00270942,1,12109
1000669,P00191442,1,15530
1000669,P00304842,8,9859
1000669,P00108442,5,8619
1000669,P00250542,4,2782
1000669,P00036242,5,6943
1000669,P00148342,5,6898
1000669,P00260042,5,8713
1000669,P00178942,5,7178
1000669,P00282642,5,7128
1000669,P00120642,5,7093
1000669,P00259142,5,8671
1000669,P00110742,1,19439
1000669,P00113342,1,19055
1000669,P00248942,1,15423
1000669,P00304242,1,19304
1000669,P00000642,1,19115
1000669,P00054242,1,19497
1000669,P00173942,1,15598
1000669,P00031142,16,16205
1000669,P00074442,1,11619
1000669,P00251842,1,7937
1000669,P00184942,1,15697
1000669,P00035742,11,7536
1000669,P00155242,3,10776
1000669,P00358442,1,11669
1000670,P00089942,8,5930
1000670,P00085242,8,9759
1000671,P00268442,8,9740
1000671,P00350942,3,10787
1000671,P00089442,8,9919
1000671,P00110942,1,19229
1000671,P00175442,8,7811
1000671,P00113242,1,11771
1000673,P00256942,8,9967
1000673,P00351142,1,4279
1000673,P00360742,5,5433
1000673,P00337842,5,1733
1000673,P00351042,5,1989
1000673,P00118942,8,9789
1000673,P00003642,8,6005
1000673,P00108942,8,7762
1000673,P00268442,8,2192
1000673,P00237942,8,9864
1000673,P00032842,8,9948
1000673,P00104542,8,9788
1000673,P00078742,5,1718
1000673,P00117742,8,4070
1000673,P00086442,8,9809
1000673,P00107642,5,6875
1000673,P00183542,4,1497
1000674,P00117942,5,6880
1000674,P00319042,5,8647
1000674,P00113142,1,19348
1000674,P00112542,1,15572
1000675,P00265242,5,8689
1000675,P00102242,8,5898
1000676,P00265242,5,8714
1000676,P00057442,5,7006
1000676,P00080042,5,3709
1000676,P00337542,5,5267
1000676,P00158542,5,5192
1000676,P00135342,5,3702
1000676,P00040042,5,3516
1000676,P00008742,5,5184
1000676,P00259342,5,5325
1000676,P00302742,8,5961
1000676,P00304842,8,7947
1000676,P00009242,8,8045
1000676,P00002242,6,16021
1000676,P00049542,8,8044
1000676,P00027442,8,8122
1000676,P00057642,1,15167
1000676,P00073642,8,4090
1000676,P00324842,8,8109
1000676,P00195342,2,6427
1000677,P00121642,5,8902
1000677,P00150942,6,16479
1000677,P00046442,8,5862
1000677,P00137142,13,948
1000677,P00222242,1,15844
1000678,P00064042,3,7952
1000678,P00113642,8,9702
1000678,P00278642,5,6977
1000678,P00318742,1,15883
1000678,P00271142,5,7112
1000678,P00186842,3,11012
1000678,P00193742,8,5839
1000678,P00188942,8,5841
1000678,P00182642,2,13091
1000678,P00226142,8,5825
1000678,P00354942,8,7802
1000678,P00321842,8,7872
1000678,P00222442,5,5147
1000678,P00280542,11,4470
1000678,P00283542,5,5276
1000678,P00265642,8,5997
1000678,P00179342,11,4698
1000678,P00265842,5,6884
1000678,P00158042,8,6027
1000678,P00356742,5,7098
1000678,P00303842,5,6996
1000678,P00071242,1,15825
1000678,P00039542,8,8134
1000678,P00283242,5,6909
1000678,P00139542,5,6912
1000678,P00050742,5,3645
1000678,P00031842,1,8048
1000678,P00284042,8,5903
1000678,P00052042,1,12062
1000678,P00346842,11,4561
1000678,P00326642,8,8119
1000678,P00267142,8,5948
1000678,P00112342,13,770
1000678,P00058342,3,13377
1000678,P00368142,2,13208
1000678,P00012142,5,5440
1000679,P00025442,1,15356
1000679,P00052842,10,23384
1000679,P00117442,5,7066
1000679,P0097242,1,15306
1000680,P00248142,5,7077
1000681,P00102642,4,3447
1000682,P00220442,5,7104
1000683,P00010742,1,19444
1000683,P00229742,1,11817
1000683,P00080342,1,11986
1000685,P00327842,8,8021
1000685,P00303042,5,5433
1000685,P00223142,5,5402
1000685,P00256642,5,5245
1000686,P00017442,8,4214
1000686,P00044442,1,15410
1000687,P00209842,5,7037
1000687,P00033942,5,7080
1000687,P00134342,5,8699
1000687,P00053842,4,2865
1000687,P00350642,8,9947
1000687,P00237542,1,15779
1000687,P00140742,1,15413
1000687,P00020342,1,12019
1000687,P00124642,16,16896
1000687,P00102142,13,765
1000687,P00129542,8,10005
1000687,P00101742,12,695
1000688,P00116542,5,5375
1000688,P00348342,8,7998
1000689,P00270842,5,7037
1000689,P00125642,5,6909
1000689,P00277442,1,19597
1000689,P00032042,1,15170
1000690,P00157142,11,4483
1000690,P00119142,3,10684
1000690,P00178942,5,6971
1000690,P00122542,11,7566
1000690,P00210342,3,11039
1000690,P00226342,11,6048
1000690,P00307642,5,7110
1000691,P00219242,4,2870
1000691,P00161942,5,8761
1000692,P0097742,8,9946
1000692,P00277642,2,12851
1000692,P00060242,3,10796
1000692,P00034142,8,4125
1000692,P00000642,1,19598
1000692,P00183442,1,15518
1000692,P00241642,1,15501
1000692,P00115242,5,8748
1000692,P00221442,1,15846
1000692,P00346242,1,15810
1000692,P00211142,5,7044
1000692,P00205442,5,6942
1000692,P00004542,5,7167
1000692,P00157142,11,4532
1000692,P00165642,1,11459
1000692,P00075342,1,11426
1000692,P00065342,2,9823
1000692,P00119542,8,6104
1000692,P00017542,5,7104
1000692,P00358942,11,1731
1000692,P00268542,5,5348
1000694,P00242742,1,8083
1000695,P00338442,1,11917
1000695,P00296242,8,9934
1000695,P00142942,1,15485
1000695,P00146142,1,11552
1000695,P00227842,2,13187
1000695,P00218642,5,5373
1000695,P00219142,5,3661
1000695,P00219042,5,5208
1000698,P00110942,1,15451
1000698,P00174242,15,21518
1000698,P00247942,5,3500
1000698,P00111942,8,10012
1000698,P00069042,3,8009
1000698,P00114542,5,5237
1000698,P00064242,5,8690
1000698,P00134342,5,5238
1000698,P00319042,5,5205
1000698,P00001042,1,7954
1000698,P0096742,2,13134
1000698,P00187342,4,781
1000700,P00136442,14,18516
1000700,P00310842,6,16476
1000701,P00021742,5,6865
1000701,P00041542,8,9912
1000701,P00370242,5,7073
1000702,P00360042,8,3977
1000702,P00111842,8,9884
1000702,P00362642,8,7939
1000702,P00127942,1,4061
1000702,P00261242,1,7848
1000702,P00216042,5,6889
1000702,P00303042,5,5249
1000702,P00033342,5,3504
1000702,P00101042,5,5233
1000702,P00183242,5,3492
1000702,P00227842,2,9915
1000702,P00220342,5,6996
1000702,P00260142,5,5146
1000702,P0095742,4,2156
1000702,P00130442,3,5418
1000702,P00253142,1,7684
1000702,P00133642,5,3489
1000704,P00298442,16,16481
1000704,P00267642,8,2000
1000704,P00284042,8,4039
1000704,P00255942,1,15522
1000705,P00217342,1,11654
1000705,P00122442,1,4199
1000705,P00057642,1,19084
1000705,P00181942,11,1501
1000706,P00341342,1,15229
1000706,P00058042,8,9836
1000706,P00214142,8,9965
1000706,P00018642,8,5883
1000706,P00161942,5,6981
1000706,P00044142,8,5959
1000706,P00150042,8,6059
1000706,P00154742,8,7945
1000707,P00191442,1,7619
1000707,P00111142,1,19663
1000707,P00058442,5,6933
1000707,P00043842,8,5959
1000708,P00057642,1,19464
1000709,P00129542,8,9980
1000709,P00179842,11,2988
1000710,P00350942,3,10911
1000710,P00312742,15,13084
1000710,P00274542,6,16218
1000710,P00129542,8,6019
1000710,P00216742,5,6995
1000710,P00002242,6,12660
1000710,P00214242,1,11619
1000710,P00267742,5,5264
1000710,P00022842,5,3734
1000710,P00042342,8,6012
1000710,P00036542,4,785
1000710,P00025142,13,388
1000710,P00110942,1,19121
1000710,P00212042,13,753
1000710,P00117842,5,8861
1000710,P00085242,8,10077
1000710,P00071442,15,20928
1000710,P00114942,1,19116
1000710,P00349942,1,15670
1000710,P00116742,11,5985
1000710,P00345842,2,13018
1000710,P00148342,5,6867
1000710,P00263542,16,16411
1000710,P00226442,11,6106
1000710,P00346542,10,18646
1000710,P00093342,1,12036
1000710,P00120542,8,6182
1000710,P00090842,11,6044
1000710,P00180342,11,6086
1000710,P00258442,5,6860
1000710,P00274042,1,19626
1000711,P00200342,16,20641
1000711,P00105342,1,11786
1000711,P00296042,8,7926
1000711,P00116842,2,10029
1000711,P00270842,5,5146
1000711,P00108542,5,8806
1000712,P00279442,16,12851
1000712,P00312742,15,8328
1000712,P00304442,1,11713
1000712,P00329542,1,19493
1000712,P00187842,1,11999
1000712,P00144642,1,15401
1000712,P00001042,1,11957
1000712,P00241642,1,11763
1000712,P00119142,3,8289
1000712,P00066542,1,8116
1000712,P00174142,3,8194
1000712,P00044442,1,19345
1000712,P00138542,5,7074
1000712,P00150942,6,16258
1000712,P00157142,11,4521
1000713,P00277442,1,11957
1000713,P00110942,1,19203
1000713,P00161942,5,5363
1000713,P00329342,5,1735
1000713,P00045842,5,6967
1000713,P00303342,1,15216
1000713,P00201442,1,11435
1000713,P00286742,1,15364
1000713,P00145642,1,11986
1000713,P00247042,5,6921
1000714,P00003642,8,7804
1000714,P00150442,5,3714
1000714,P00174442,5,8691
1000714,P00116842,2,16238
1000714,P00286642,11,6132
1000714,P00262242,1,15737
1000714,P00139542,5,6973
1000714,P00324542,5,7066
1000714,P00045342,1,15812
1000714,P00129342,1,19617
1000714,P00242742,1,19120
1000714,P00024742,8,9993
1000714,P00148442,2,16131
1000714,P00159542,10,18797
1000714,P00073842,1,15880
1000714,P00183342,5,8617
1000714,P00045142,1,15372
1000714,P00194642,1,11430
1000714,P00183642,4,3462
1000714,P00191642,3,10961
1000714,P00196142,3,13658
1000714,P00194342,3,10798
1000714,P00262442,4,772
1000715,P00100842,5,7035
1000715,P00190142,3,8436
1000717,P00248342,8,5975
1000717,P0097142,12,1032
1000717,P00307542,1,8124
1000718,P00112142,1,15433
1000718,P00101842,6,12554
1000718,P00184942,1,15298
1000718,P00081842,8,8065
1000718,P00046142,1,15477
1000718,P00309242,5,5411
1000718,P00147742,1,11729
1000718,P00070342,1,8039
1000719,P00313542,5,5230
1000720,P00223542,1,4036
1000720,P00320742,1,4265
1000720,P00046742,1,15886
1000720,P00117142,2,9694
1000720,P00020542,18,897
1000720,P00249142,5,5458
1000720,P00178042,8,5871
1000720,P00002442,8,6039
1000720,P00190442,4,806
1000720,P00037142,1,11682
1000721,P00182742,1,15237
1000721,P00305142,1,19277
1000721,P00267542,1,19453
1000721,P00071242,1,11394
1000721,P00035142,1,11742
1000721,P00273542,8,9841
1000721,P00334242,1,11509
1000721,P00078742,5,7060
1000721,P00059442,6,20368
1000721,P00093642,6,16116
1000721,P00015942,6,12441
1000721,P00234642,1,11567
1000721,P00151742,8,5945
1000721,P00006042,8,7956
1000721,P00028342,16,16437
1000721,P00207342,5,7165
1000721,P00303642,8,5878
1000721,P00278442,11,4530
1000721,P00034242,5,5445
1000721,P0097242,1,15290
1000721,P00254942,16,16315
1000721,P00228342,1,15291
1000721,P00227742,5,7051
1000721,P00177842,8,6100
1000722,P00070942,3,10825
1000723,P00021742,5,8874
1000724,P00005742,8,9906
1000724,P00144242,5,5168
1000724,P00158842,8,5899
1000724,P00293242,8,8087
1000724,P00000642,1,11724
1000724,P00127242,1,15526
1000724,P00147742,1,15580
1000724,P00241642,1,19656
1000724,P00255942,1,19620
1000724,P00300042,16,12832
1000724,P00036742,1,15701
1000725,P00278642,5,8644
1000725,P00211142,5,8885
1000725,P00156042,8,8046
1000725,P00156442,8,8119
1000726,P00240142,5,7133
1000726,P00283342,5,6869
1000727,P00059442,6,12100
1000727,P00048742,5,6858
1000727,P00138542,5,6961
1000727,P00285442,8,6189
1000727,P00220642,8,8008
1000727,P0097142,12,1712
1000727,P00212142,8,5826
1000727,P00229942,5,8649
1000727,P00154642,8,6190
1000728,P00136542,5,5225
1000728,P00209842,5,5310
1000728,P00150342,8,7875
1000728,P00125742,8,4107
1000728,P00289242,1,11674
1000728,P00184642,8,5908
1000728,P00326842,5,7031
1000728,P00018842,8,5870
1000728,P00110742,1,15452
1000728,P00215642,8,4005
1000729,P00159542,10,18909
1000729,P00048042,1,8242
1000729,P00242742,1,7774
1000729,P00059642,1,15573
1000729,P00299442,3,8264
1000729,P00177442,1,15350
1000729,P00128942,1,15599
1000729,P00289242,1,15228
1000730,P00254342,5,5416
1000730,P00046142,1,15647
1000731,P00084842,8,9746
1000731,P00354442,5,8621
1000731,P00322042,5,8765
1000731,P0096442,4,3469
1000731,P00025642,4,3489
1000731,P00117442,5,8597
1000731,P00115642,8,9902
1000731,P00086842,14,18364
1000731,P00102342,8,8066
1000731,P00209842,5,8589
1000731,P00120342,5,6893
1000731,P00100942,5,7084
1000731,P00170442,5,7154
1000731,P00085542,5,8861
1000731,P00313342,5,5156
1000731,P00022942,5,5338
1000731,P00336942,5,6927
1000731,P00003442,4,3502
1000731,P00021842,5,8907
1000731,P00047942,5,8715
1000731,P00329442,5,5151
1000731,P00247042,5,7177
1000731,P00331942,5,1941
1000731,P00038142,1,15350
1000731,P00195442,5,5333
1000731,P00141842,5,8644
1000731,P00195642,5,5201
1000731,P00047242,1,12116
1000731,P00036142,5,5228
1000731,P00166042,5,5426
1000732,P00085942,2,3580
1000732,P00113942,8,6197
1000732,P00054242,1,19529
1000732,P00150942,6,20567
1000732,P00042142,1,11578
1000732,P00282642,5,8832
1000732,P00199442,5,1881
1000732,P00269642,11,2962
1000732,P00269742,11,1681
1000733,P00110942,1,11862
1000733,P00242742,1,15775
1000733,P00240142,5,7022
1000733,P00114542,5,6919
1000733,P00110042,5,5169
1000733,P00285342,5,8816
1000733,P00205442,5,6896
1000734,P00271442,18,3826
1000734,P00250242,5,5187
1000734,P00278442,11,6041
1000735,P00059442,6,16512
1000735,P00149342,13,762
1000735,P00003242,8,9998
1000735,P00129542,8,7989
1000735,P00243942,1,19539
1000735,P00123842,11,4697
1000735,P00147342,15,16667
1000735,P00120042,1,15605
1000735,P00330242,5,5373
1000735,P00220342,5,5477
1000735,P00161442,5,5225
1000735,P00362442,5,5448
1000735,P00241642,1,15913
1000735,P00032042,1,11722
1000735,P00216342,3,10617
1000735,P00250942,11,4688
1000735,P00199442,5,7021
1000736,P00274942,8,10056
1000736,P00248542,8,8117
1000737,P00202242,10,14030
1000737,P00071442,15,21544
1000737,P00350442,2,9525
1000737,P00370642,8,5956
1000737,P00238542,5,3694
1000737,P00035242,8,6193
1000737,P00170542,5,3620
1000738,P00317942,8,4123
1000739,P00178942,5,5228
1000739,P00192042,5,6890
1000739,P00073842,1,18966
1000739,P00223142,5,8778
1000739,P00058242,3,13379
1000739,P00100442,2,12857
1000740,P00115742,6,20549
1000740,P00368642,11,7384
1000740,P00351142,1,11622
1000740,P00312742,15,12813
1000741,P00128942,1,15807
1000741,P00276642,8,2050
1000741,P00223642,11,6016
1000741,P00017242,11,3062
1000741,P00194142,11,6011
1000742,P00243942,1,15662
1000742,P00196042,4,2872
1000743,P00033342,5,3575
1000743,P00088742,5,5465
1000743,P00283942,5,6980
1000743,P00364142,8,7787
1000743,P00247742,8,8000
1000744,P00028842,6,20369
1000744,P00111142,1,15161
1000744,P00142142,1,15498
1000744,P00046742,1,15454
1000744,P00294142,5,1989
1000744,P00222042,1,15412
1000744,P00006842,5,8588
1000744,P00057442,5,3569
1000746,P00081142,6,12452
1000746,P00015842,1,4523
1000746,P00198742,1,15899
1000746,P0098242,1,8257
1000746,P00305142,1,8197
1000746,P00128742,1,11594
1000746,P00122442,1,11799
1000746,P00015542,1,7809
1000746,P00053342,1,3912
1000746,P0099742,3,5784
1000746,P00174142,3,3107
1000746,P00062742,8,6006
1000746,P00001642,8,6126
1000746,P00151242,5,1890
1000746,P00296042,8,9996
1000746,P00259942,16,8350
1000746,P00021242,8,2164
1000746,P00351042,5,1782
1000746,P00370242,5,6895
1000748,P00260042,5,8817
1000749,P00110542,8,7924
1000749,P00313442,5,5227
1000749,P00110942,1,11472
1000749,P00298142,5,7180
1000749,P00303242,5,8748
1000749,P00010742,1,11842
1000749,P00117542,18,2397
1000749,P00305042,11,3101
1000749,P00356442,18,3137
1000749,P00358342,11,4517
1000749,P00269742,11,4709
1000749,P00089042,13,571
1000750,P00024842,8,5918
1000750,P00103342,8,9847
1000751,P00129742,5,3734
1000751,P00110942,1,15189
1000751,P00115842,16,16397
1000752,P00025942,8,10073
1000752,P00216042,5,7068
1000752,P00035042,5,6870
1000752,P00026042,8,4253
1000752,P00184542,8,4232
1000752,P00284042,8,2019
1000752,P00290042,8,9844
1000752,P00231142,5,7061
1000752,P00004242,1,11502
1000752,P00229742,1,15204
1000752,P00236542,8,2256
1000752,P00149142,11,1535
1000752,P00317942,8,2214
1000752,P00161942,5,8837
1000752,P00006142,8,2196
1000752,P00021342,5,5238
1000752,P00034242,5,6910
1000752,P00298442,16,8334
1000752,P00208742,1,11530
1000752,P00288642,16,8526
1000752,P00136742,1,4527
1000752,P00286742,1,4321
1000752,P00125942,1,15182
1000752,P00349942,1,8145
1000752,P00110042,5,8698
1000752,P00034342,5,8596
1000752,P00010242,5,5433
1000752,P00331142,5,7066
1000752,P00086242,10,18741
1000752,P00083942,12,1404
1000752,P00122442,1,7807
1000752,P00367142,11,3178
1000752,P00316242,5,1843
1000752,P00102842,8,4131
1000752,P00307642,5,1735
1000752,P00262242,1,3930
1000752,P00135742,6,8265
1000752,P00297042,8,4189
1000752,P00294042,8,6021
1000752,P00295742,8,3885
1000752,P00288042,8,6001
1000752,P00234842,5,8770
1000752,P00092942,8,6166
1000752,P00322142,1,8220
1000752,P00080042,5,6885
1000752,P00118742,5,7103
1000753,P00128942,1,12077
1000753,P00057642,1,15363
1000753,P0099742,3,10861
1000753,P00356742,5,7044
1000753,P00128742,1,11497
1000753,P00255842,16,20671
1000753,P00251242,5,6930
1000753,P00358342,11,6103
1000753,P00017642,1,11979
1000753,P00274942,8,9866
1000754,P00102942,1,11511
1000754,P00033542,5,3602
1000754,P00295742,8,5963
1000754,P00350442,2,9886
1000754,P00358442,1,11445
1000754,P00294042,8,6069
1000754,P00003442,4,2106
1000754,P00238542,5,7155
1000754,P00273742,1,19632
1000755,P00129542,8,7854
1000755,P00277942,1,15593
1000755,P00240142,5,8589
1000755,P00093242,8,7802
1000755,P00029242,8,6187
1000756,P00025442,1,11985
1000757,P00058042,8,9736
1000757,P00222842,8,6090
1000757,P00238442,6,16087
1000757,P00120042,1,19396
1000757,P00319042,5,7184
1000757,P00219242,4,2166
1000757,P00362342,5,7114
1000757,P00234542,5,7088
1000757,P00259242,5,5226
1000757,P00072542,5,3567
1000757,P00251342,5,5393
1000757,P00135342,5,3678
1000757,P00196042,4,2118
1000757,P00116742,11,5938
1000757,P00184742,11,4542
1000757,P00150842,11,3184
1000757,P0096542,3,8002
1000757,P00259942,16,12181
1000757,P00136742,1,11528
1000758,P00112142,1,15211
1000758,P00303242,5,5190
1000759,P00066442,5,3524
1000760,P00113042,11,7404
1000760,P00109742,8,7823
1000760,P00248342,8,5991
1000761,P00270942,1,19385
1000762,P00183242,5,7076
1000762,P00274242,1,15729
1000764,P00185842,4,2766
1000764,P00116542,5,8613
1000764,P0096842,3,13495
1000764,P00178142,8,9772
1000764,P00112142,1,19307
1000765,P00275842,2,6476
1000765,P00233342,1,12048
1000765,P00051442,8,8106
1000765,P00121642,5,6878
1000765,P00152742,5,5151
1000765,P00344342,8,5925
1000765,P00350942,3,10876
1000765,P00144042,2,13038
1000765,P00145642,1,15913
1000765,P00085942,2,9790
1000765,P00063342,1,11596
1000765,P00287242,5,6852
1000765,P00197042,5,3449
1000765,P00304042,5,5290
1000765,P00000542,5,6992
1000766,P00121642,5,8755
1000767,P00058342,3,11021
1000767,P00087242,14,11605
1000767,P00178242,8,9870
1000767,P00002342,16,16257
1000767,P00117942,5,8595
1000767,P00183242,5,7028
1000767,P00015642,8,8045
1000769,P00288642,16,16270
1000769,P00112542,1,11936
1000769,P00121242,2,10121
1000770,P00112142,1,15459
1000770,P00289942,3,11001
1000770,P00037142,1,15643
1000770,P0095642,5,2019
1000770,P00137242,5,8860
1000770,P00234542,5,6872
1000770,P00057642,1,19377
1000770,P00081142,6,8703
1000770,P00077042,5,1748
1000770,P00147942,1,15632
1000770,P00001642,8,9699
1000770,P00299142,5,8627
1000770,P00196542,5,1943
1000770,P00059842,5,5449
1000770,P00303542,5,1745
1000770,P00302442,5,3763
1000770,P00047242,1,12046
1000770,P00315842,5,5264
1000770,P00068142,5,1779
1000770,P00277442,1,15579
1000770,P00277842,1,11854
1000770,P00144642,1,12003
1000770,P00041042,1,8290
1000770,P00111742,15,12888
1000771,P00117842,5,7115
1000772,P00135842,5,7053
1000772,P00240442,6,8578
1000772,P00135742,6,16042
1000772,P00242742,1,12104
1000772,P00146042,1,15483
1000772,P00015542,1,8069
1000773,P00293242,8,7945
1000773,P00252042,5,7153
1000774,P00110942,1,19565
1000774,P00000642,1,12049
1000774,P00234842,5,5222
1000774,P00046742,1,15167
1000774,P00182542,5,5208
1000774,P00354142,6,16546
1000774,P00195942,3,8039
1000775,P00033542,5,8576
1000776,P00295942,2,16048
1000776,P00312742,15,12756
1000776,P00319042,5,8718
1000776,P00251242,5,5410
1000776,P0097842,5,7015
1000777,P00102642,4,1457
1000777,P00346042,6,4445
1000777,P00249742,1,3994
1000777,P00050642,15,13027
1000777,P00212942,5,5479
1000777,P00139942,5,3508
1000777,P00057742,2,12897
1000777,P00070042,1,11596
1000777,P00318742,1,7988
1000777,P00286742,1,11902
1000777,P00102942,1,11852
1000777,P00169442,8,6081
1000777,P00251442,5,3494
1000777,P00169142,5,5411
1000777,P00044242,2,3302
1000777,P00120042,1,15630
1000777,P0096142,3,8068
1000777,P00282042,5,5315
1000777,P00218342,5,5254
1000777,P00233142,1,4208
1000777,P00218842,5,5377
1000778,P00198742,1,15891
1000778,P00221342,1,8051
1000778,P00182342,1,11489
1000778,P00146142,1,11826
1000779,P00267542,1,11997
1000779,P00275142,5,5167
1000780,P00057642,1,15556
1000780,P00053842,4,2057
1000780,P00026042,8,8007
1000780,P00299442,3,10707
1000780,P00190942,3,8332
1000780,P00127242,1,11590
1000780,P00349942,1,19050
1000780,P00297842,1,11756
1000780,P00322142,1,12118
1000780,P00102942,1,11564
1000780,P00057742,2,3361
1000780,P00324742,2,16035
1000780,P00004442,1,15391
1000780,P00289342,5,7105
1000780,P00077842,5,6887
1000783,P00035542,3,11039
1000783,P00304442,1,11886
1000783,P00223542,1,15873
1000783,P0098242,1,11412
1000783,P00149542,1,15188
1000783,P00251942,1,15361
1000783,P00059642,1,15721
1000785,P00250242,5,6948
1000785,P00015842,1,15508
1000785,P00128742,1,19320
1000786,P00110742,1,19238
1000787,P00251942,1,11662
1000787,P00081142,6,20047
1000787,P00070942,3,10634
1000788,P00036842,1,11730
1000788,P00067942,5,8665
1000788,P00178842,2,13200
1000788,P00051642,8,8091
1000788,P00117742,8,7957
1000788,P00217942,5,5158
1000789,P00248142,5,7010
1000789,P00267542,1,7648
1000789,P00191342,2,3675
1000789,P00263442,16,12229
1000791,P00084342,13,960
1000791,P00147942,1,11782
1000791,P00085942,2,16334
1000791,P00058042,8,9898
1000791,P00220442,5,8682
1000791,P00117942,5,8588
1000791,P00127842,1,15464
1000791,P00226342,11,5968
1000791,P00245642,5,3634
1000791,P00183342,5,6985
1000791,P00346542,10,19040
1000791,P00034742,5,8718
1000791,P00267542,1,15361
1000791,P00228642,5,7009
1000791,P00170942,5,7051
1000791,P00347142,5,8615
1000792,P00062842,1,11907
1000792,P00249542,1,7920
1000792,P00249142,5,3702
1000792,P00102242,8,5831
1000792,P00240142,5,5415
1000792,P00117942,5,6906
1000792,P00127642,1,19144
1000793,P00060242,3,5380
1000793,P00176642,6,16232
1000793,P00313442,5,7187
1000793,P00146842,6,12060
1000793,P00120542,8,7916
1000793,P00351142,1,15590
1000793,P00289042,8,6086
1000793,P00034742,5,7093
1000793,P00254242,5,3621
1000794,P00362342,5,5244
1000794,P00129742,5,8603
1000794,P00196542,5,7009
1000795,P00289942,3,8146
1000795,P00110042,5,5280
1000795,P00278642,5,7127
1000795,P00003442,4,2863
1000795,P00214442,8,8038
1000795,P00157542,8,8031
1000796,P00052842,10,14093
1000796,P00275842,2,9546
1000796,P00147942,1,15499
1000796,P00349942,1,11378
1000796,P00281042,5,6974
1000796,P00308242,5,5478
1000796,P00120142,5,3452
1000796,P00196442,5,5187
1000796,P00057442,5,3547
1000796,P00258442,5,5434
1000796,P00323642,8,7792
1000796,P00051842,4,2184
1000796,P00101942,8,6033
1000796,P00362642,8,10030
1000796,P00202142,8,6170
1000796,P00292042,8,6104
1000796,P00190842,2,6726
1000797,P00347342,8,7951
1000797,P00113742,5,7002
1000797,P00121642,5,7173
1000798,P00190742,3,8413
1000798,P00317342,8,6059
1000798,P00120042,1,8238
1000798,P00346242,1,8229
1000798,P00117042,1,8076
1000798,P00217242,1,7646
1000798,P00128042,1,19084
1000798,P00122542,11,1626
1000798,P00228642,5,8673
1000798,P00180242,11,1560
1000798,P00003442,4,3527
1000799,P00324942,5,8643
1000799,P00330242,5,6858
1000799,P00350442,2,12733
1000801,P00088842,8,7768
1000801,P00114842,5,8614
1000801,P00149642,5,5471
1000801,P00033642,5,7035
1000801,P00174442,5,5434
1000801,P00084142,5,5199
1000801,P00051642,8,7949
1000801,P00177842,8,8001
1000801,P00028542,6,16349
1000801,P00046442,8,8124
1000801,P00192542,1,8335
1000802,P00161442,5,6959
1000802,P00173242,5,6925
1000802,P00240042,5,7068
1000802,P00208742,1,15636
1000802,P00062842,1,15816
1000802,P00070342,1,15524
1000802,P00114942,1,15816
1000802,P00327342,16,20631
1000802,P00209742,1,15623
1000802,P00205442,5,7155
1000802,P00207242,5,5359
1000802,P00218342,5,5406
1000802,P00145742,1,11568
1000802,P00114542,5,7091
1000802,P00065242,2,9808
1000802,P00102342,8,5949
1000802,P00014642,8,7768
1000802,P00223242,5,8860
1000803,P00025442,1,15202
1000803,P00193542,1,15674
1000804,P00115442,8,9978
1000805,P00205942,5,3431
1000805,P00144242,5,6921
1000805,P00034842,5,7049
1000806,P00084542,5,8599
1000806,P00085942,2,15924
1000807,P00057542,3,13217
1000808,P00346742,11,3005
1000808,P00226842,11,3006
1000808,P00269442,11,1547
1000808,P00180042,11,5890
1000808,P00151942,11,1648
1000808,P00342442,11,1607
1000808,P00119642,1,15356
1000808,P00216142,1,15587
1000808,P00115242,5,3470
1000809,P00057642,1,8144
1000809,P00115842,16,20340
1000809,P00139942,5,8864
1000809,P00053042,5,8578
1000809,P00240542,5,8685
1000810,P00325742,2,9932
1000810,P00184942,1,19105
1000810,P00057642,1,15490
1000810,P00114342,1,15537
1000810,P00127242,1,15169
1000810,P00293742,8,6118
1000811,P00120942,8,7760
1000811,P00089042,13,759
1000812,P00279342,5,7161
1000812,P00224142,8,6087
1000812,P00332842,4,2144
1000812,P00334242,1,19362
1000812,P00230942,5,6944
1000813,P00021742,5,5337
1000813,P00054942,5,3731
1000813,P00156842,4,1421
1000814,P00270942,1,11794
1000814,P00198142,2,13076
1000816,P00036842,1,15719
1000816,P00275842,2,10143
1000816,P00106742,3,10563
1000816,P00184142,8,6180
1000816,P00183842,4,2801
